1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
41,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
43,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
44,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
58,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
60,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
61,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
72,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
81,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
93,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
94,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
101,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
106,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
109,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
121,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
122,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
130,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
131,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
137,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
139,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
144,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
155,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
156,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
160,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
167,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
171,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
184,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
186,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
187,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
189,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0